"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特開2013-013876","特願2011-150130","2011/07/06","2013/01/24","ＣＯ２回収装置及び回収方法","ＪＦＥスチール株式会社,新日鐵住金株式会社,株式会社神戸製鋼所,日新製鋼株式会社,新日鉄住金エンジニアリング株式会社","B01D53/14,103,B01D53/34,135@Z,C01B31/20@B,B01D53/14,220,B01D53/62,B01D53/78,B01D53/96,C01B32/50","(57)【要約】
【課題】再生塔を必要とすることなく、ＣＯ２吸収液の<BR>再生が可能なものであって、装置の小型化が図れ、しか<BR>も建設コストを削減する。
【解決手段】処理対象ガスにＣＯ２吸収液を接触させて<BR>処理対象ガス中のＣＯ２を吸収するＣＯ２吸収塔１と、<BR>ＣＯ２吸収塔に連通され、ＣＯ２吸収塔から払い出され<BR>るＣＯ２吸収液に水蒸気を接触させてＣＯ２吸収液から<BR>ＣＯ２を分離させる気泡槽８と、気泡槽に連通され、気<BR>泡槽から払い出されるＣＯ２吸収液を加熱してＣＯ２吸<BR>収液からＣＯ２を分離させるリボイラ１３と、気泡槽と<BR>リボイラとを連通し、リボイラ内でＣＯ２吸収液を加熱<BR>するときに生じるＣＯ２と水蒸気を気泡槽内のＣＯ２吸<BR>収液中へ導くガス供給配管１４とを備える。
【選択図】図１
","特開2013-013876","","特許5542753","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2013-013876/5F79DC7CEA41E41E4B5B8CDE8E4A0C192817E3F091687D1F56D19BABBAFA0E97/11/ja"
"特開2013-013854","特願2011-148256","2011/07/04","2013/01/24","二酸化炭素吸収剤及び該吸収剤を用いた二酸化炭素の分離回収方法","旭化成株式会社","B01D53/14,102,B01D53/14,103,B01D53/34,135@Z,B01D53/34,C01B31/20@B,C07C215/14,B01D53/14,210,B01D53/14,220,B01D53/62,B01D53/78,B01D53/79,B01D53/96,C01B32/50","(57)【要約】
【課題】省エネルギーでガス中に含まれる二酸化炭素を<BR>安定に分離するための二酸化炭素吸収剤を提供する。
【解決手段】二酸化炭素を分離回収するための、下記一<BR>般式（Ｉ）：

(式中、ｎは、２以上６以下の整数である。)
で表される構造を有するアミン化合物を含むアミンと、<BR>水とを含有する二酸化炭素吸収剤。
【選択図】図１
","特開2013-013854","","特許5688335","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2013-013854/0DC2387778AEE20C6CD813F4A333E2C4BF64FDB3742241A3DFD73687C6F1F16C/11/ja"
"再表2013/008914","特願2013-524000","2012/07/13","2013/01/17","二酸化炭素の回収方法及び回収装置","株式会社ＩＨＩ","B01D53/14,103,B01D53/34,135@Z,B01D53/34,C01B31/20@B,B01D53/14,220,B01D53/62,B01D53/73,B01D53/75,B01D53/78,B01D53/96,C01B32/50","(57)【要約】
  吸収液の変動を検知して回復し、安定的に排ガスから<BR>二酸化炭素を回収する。二酸化炭素の回収装置は、ガス<BR>を吸収液に接触させて二酸化炭素を吸収させる吸収塔と<BR>、二酸化炭素を吸収した吸収液を加熱して二酸化炭素を<BR>放出させて再生する再生塔とを有し、再生塔から排出さ<BR>れる二酸化炭素を含んだ回収ガスに含まれる水蒸気を回<BR>収手段によって凝縮水として回収し、凝縮水は所定流量<BR>で再生塔の吸収液に供給する。更に、液面計が、装置内<BR>の吸収液の液量変動に対応して変化する液面レベルを検<BR>出する液面計と、液面レベルが低下した時、回収手段に<BR>よって回収される凝縮水を利用して液面レベルを回復す<BR>る回復システムとを有し、液面レベルを回復する量の凝<BR>縮水を液面計近くの吸収液に供給する。
","WO2013/008914","","特許5741690","","再表2013/008914","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2013-008914/0A3DDED7650DCDF182D6ADA3ACFBAB45CC288715AF793C6A3BAB681A9A81E045/19/ja"
"特開2013-010099","特願2012-125700","2012/06/01","2013/01/17","二酸化炭素の吸着脱離方法","住友化学株式会社","B01D53/14,102,B01D53/14,103,B01D53/14@A,B01D53/34,135@Z,C01B31/20@B,B01D53/14,100,B01D53/14,210,B01D53/14,220,B01D53/62,B01D53/78,B01D53/81,B01D53/96,C01B32/50","(57)【要約】
【課題】酸素存在下において、二酸化炭素を選択的に吸着脱離できる二酸化炭素の吸着脱<BR>離方法及び吸着脱離装置を提供する。
【解決手段】不対電子を有する物質の還元体に二酸化炭素を吸着させて、二酸化炭素吸着<BR>体を得る工程Ａと、該工程Ａで得られた二酸化炭素吸着体を酸化させることにより、該二<BR>酸化炭素吸着体から二酸化炭素を脱離させて不対電子を有する物質を得る工程Ｂと、を含<BR>む二酸化炭素の吸着脱離方法；不対電子を有する物質の還元体に二酸化炭素を吸着させて<BR>、二酸化炭素吸着体を得る手段ａと、該手段ａで得られた二酸化炭素吸着体を酸化させる<BR>ことにより、該二酸化炭素吸着体から二酸化炭素を脱離させて不対電子を有する物質を得<BR>る手段ｂと、を含む二酸化炭素の吸着脱離装置。
【選択図】なし
","特開2013-010099","","特許6007598","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2013-010099/F836C77FDF1E4C6FFD0C5F3347F776047BF377C54EC1062F679E2A1BC98F643A/11/ja"
"特開2013-010079","特願2011-144778","2011/06/29","2013/01/17","二酸化炭素混合ガスからの二酸化炭素分離方法および分離装置","株式会社日立製作所","B01D53/04@B,B01D53/34,135@Z,C01B31/20@B,B01D53/047,B01D53/62,B01D53/81,C01B32/50","(57)【要約】
【課題】装置規模がコンパクトでありながら、二酸化炭<BR>素を含むガスから二酸化炭素を高回収率、高濃度で回収<BR>できる二酸化炭素分離装置を実現する。
【解決手段】ガス配管１から混合ガスがＰＳＡ塔２に送<BR>られ、二酸化炭素が除去されたガスがガス配管１ａへと<BR>排出され目的設備９に供給される（ステップ１）。ＰＳ<BR>Ａ塔２ａの内部吸着剤から二酸化炭素を脱着させる（ス<BR>テップ２）。ＰＳＡ塔２ａからのガスを配管４から超音<BR>速ノズル５に送り分離した二酸化炭素をタンク８に供給<BR>する（ステップ３）。超音速ノズル５は二酸化炭素のみ<BR>を完全に分離することは困難であるので、超音速ノズル<BR>５から二酸化炭素を含むであろうガスをＰＳＡ塔２ａに<BR>送りガス中に混入している二酸化炭素を吸着させて二酸<BR>化炭素を除いたガスを得る（ステップ４）。次のサイク<BR>ルでは、ＰＳＡ塔２、２ａ、２ｂの役割を変更してステ<BR>ップ１に戻り実行する。
【選択図】図１
","特開2013-010079","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2013-010079/6B952B109B65C37EC39048BF20D66B48D4B8640D9D311756903D4FBD249C33CC/11/ja"
"特表2014-523802","特願2014-517494","2012/06/14","2013/01/10","ガス製品を取得する方法および装置","リンデ　アクチエンゲゼルシャフト","B01D53/14@C,B01D53/14,102,C10K1/14,B01D53/14,200,B01D53/14,210,B01D53/14,220","(57)【要約】
  本発明は、物理的にガス洗浄する方法ならびに装置で<BR>あって、その際に水素、一酸化炭素、二酸化炭素ならび<BR>に炭素オキシスルフィドおよび／または硫化水素を含む<BR>供給ガス（１）を、二酸化炭素で予め負荷された洗浄剤<BR>に対して向流で第１の洗浄区間（Ｗ１）に導通し、当該<BR>供給ガスから硫黄成分をできる限り選択的に分離しかつ<BR>脱硫されたガス混合物（３）を製造する、前記方法なら<BR>びに前記装置に関する。脱硫されたガス混合物の部分量<BR>だけから、第２の洗浄区間において、負荷されていない<BR>洗浄剤（４）での洗浄により、二酸化炭素を分離し、そ<BR>の際に得られた、二酸化炭素で予め負荷された洗浄剤の<BR>全部を第１の洗浄区間（Ｗ１）において、洗浄剤として<BR>使用する。
","特表2014-523802","","特許6242789","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2014-523802/EB9739997C80BD62D69959A485E50BACA900E53FDA86A4AEA3E323B1CF234FD8/11/ja"
"特表2014-524829","特願2014-517360","2012/06/29","2013/01/10","燃焼ガスの統合的ガス吸着分離のシステムと方法","インヴェンティス　サーマル　テクノロジーズ　インコーポレイテッド","B01D53/34,135@Z,B01J20/12@A,B01J20/18@B,B01J20/18@E,B01J20/20@B,B01J20/20@D,B01J20/22@A,B01J20/34@A,B01J20/34@D,B01J20/34@E,B01J20/34@H,C01B31/20@B,F23C99/00,302,B01D53/62,B01D53/81,B01D53/96,C01B32/50,B01D53/04,230,B01D53/04,220,B01D53/047","(57)【要約】
ガス吸着分離を備える統合的燃料燃焼システムは、燃焼<BR>混合ガスから二酸化炭素の一部を分離し、分離した二酸<BR>化炭素を、燃焼用に燃料燃焼炉の吸入口に再循環する。<BR>二酸化炭素の分離および再循環のプロセスは：吸着剤を<BR>備えるガス吸着分離システム接触器への燃焼ガスの流入<BR>；二酸化炭素の一部の吸着；二酸化炭素が減少した第１<BR>の生成ガスの、放出または使用目的での回収；吸着剤か<BR>らの二酸化炭素の脱着、また、二酸化炭素が豊富な、脱<BR>着させた第２の生成ガスの、隔離または使用目的での回<BR>収；調節流体の接触器への流入、また、二酸化炭素が豊<BR>富な調節流を回収するための、二酸化炭素の第２の部分<BR>の脱着；燃焼用に燃料燃焼炉に通すための、二酸化炭素<BR>が豊富な調節流の一部の、燃料燃焼炉の流入口への再循<BR>環を含む。
【選択図】図１
","特表2014-524829","","特許6217934","拒絶2017-004244","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2014-524829/5AFEE3390BA0B30997EAAFC8987370909A6644FC595172F452EAA73BC1F8231A/11/ja"
"特表2014-526955","特願2014-517812","2012/07/05","2013/01/10","ＣＯ２回収用構成要素","エイカー　エンジニアリング　アンド　テクノロジー　エーエス","B01D53/14,102,B01D53/18@Z,B01D53/34,135@Z,B01J19/02,C08K3/34,C08K5/13,C08K5/52,C08L23/12,C09K15/08,C09K15/12,C09K15/32@C,B01D53/14,210,B01D53/18,B01D53/62,B01D53/73,B01D53/75,B01D53/78,B01D53/96","(57)【要約】
アミン吸収液を使用する酸性ガスを回収するプラント用<BR>構成要素であって、該要素の表面の少なくとも一部は、<BR>ポリオレフィン、及び加水分解安定酸化防止剤を含む構<BR>成要素を記載する。さらに、該ポリオレフィン及び加水<BR>分解安定酸化防止剤を含むライナーを記載する。構成要<BR>素は、カラム、配管、カラム充填材またはトレイのよう<BR>な挿入物であり得る。構成要素を用いたＣＯ２回収用装<BR>置も記載される。
【選択図】図２
","特表2014-526955","","特許6180411","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2014-526955/8E6D3A987D2E616CB182652DDE663130AE34E09CDBDC2DC823213FEC766CF111/11/ja"
"特表2014-522715","特願2014-517785","2012/07/04","2013/01/10","ミスト制御方法","エイカー　エンジニアリング　アンド　テクノロジー　エーエス","B01D53/34,131,B01D53/34,135@Z,B01D53/34,B01D53/58,B01D53/62,B01D53/73,B01D53/75,B01D53/78,B01D53/96","(57)【要約】
炭素質燃料を燃焼させる火力発電装置からの排ガスなど<BR>のＣＯ２含有ガス、または任意の他のＣＯ２含有工業ガ<BR>スからＣＯ２を捕捉するための方法であって、ＣＯ２リ<BR>ッチ溶媒を形成するためにＣＯ２吸収溶媒によってガス<BR>中のＣＯ２が吸収されるように、吸収部のＣＯ２吸収部<BR>中に導入されるＣＯ２吸収溶媒とは反対方向にガスを流<BR>すことによって、ＣＯ２が前記ガスから捕捉され、ＣＯ<BR>２リッチ溶媒は吸収塔の下部で収集されて、再生のため<BR>に回収され、１つ以上の洗浄工程を受けた後、処理され<BR>た排ガスが大気中へ放出され、ＣＯ２吸収部に導入され<BR>たＣＯ２吸収溶媒の温度は吸収装置の吸収部内の最高温<BR>度よりも低く、５℃未満である方法を記載する。
【選択図】図２
","特表2014-522715","","特許6083681","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2014-522715/58943B690C11B9EB91DEFE1389A9E74AFF9E37D05894983B6EE92A7CB2FD8450/11/ja"
"特開2013-006129","特願2011-138724","2011/06/22","2013/01/10","排ガス処理システム及び排ガス処理方法","三菱重工業株式会社","B01D53/14,102,B01D53/14,103,B01D53/34,125@E,B01D53/34,135@Z,B01D53/36@B,B01D53/14,210,B01D53/14,220,B01D53/50,245,B01D53/62,B01D53/73,B01D53/75,B01D53/78,B01D53/79,B01D53/80,B01D53/86,B01D53/86,200,B01D53/86,212,B01D53/86,220,B01D53/86,241,B01D53/96","(57)【要約】
【課題】系外にＣＯ2を除去した処理排ガスを排出する<BR>際に、アミン系吸収液の同伴を抑制することができる排<BR>ガス処理システム及び方法を提供する。
【解決手段】例えば石炭を燃料とするボイラ１１からの<BR>排ガス１２中の硫黄酸化物を除去する脱硫装置１３と、<BR>脱硫後の排ガス１２中のＣＯ2をアミン吸収液により除<BR>去するＣＯ2吸収塔２１及びアミン吸収液を再生する吸<BR>収液再生塔２２を備えたＣＯ2回収装置１５とを具備し<BR>てなると共に、前記ＣＯ2吸収塔２１の塔頂部側から排<BR>出されるＣＯ2が除去された処理排ガス１６に、ＳＯｘ<BR>を含む脱硫排ガス１４の一部１４ａを供給し、処理排ガ<BR>ス１６中に同伴される残留のミスト状のアミンを硫酸ア<BR>ミンに中和してなる。
【選択図】図１
","特開2013-006129","","特許5755047","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2013-006129/A14188DB7DFC2360105792910BADE271EB54AAA59AE0D7650CFD214554B811D3/11/ja"
