"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特開2021-090904","特願2019-222352","2019/12/09","2021/06/17","二酸化炭素回収システム及びその運転方法","株式会社東芝,東芝エネルギーシステムズ株式会社","B01D53/62,B01D53/78,B01D53/18,130,C01B32/50,B01D53/96,B01D53/26,100","(57)【要約】
【課題】二酸化炭素を吸収した吸収液から放散される二<BR>酸化炭素を含むガスを簡易的な構造で長期にわたって効<BR>果的に洗浄できるようにする。
【解決手段】実施の形態による二酸化炭素回収システム<BR>は、再生塔５から排出される二酸化炭素を含む再生塔排<BR>出ガスを冷却器８によって冷却した後、洗浄塔９に送る<BR>。洗浄塔９は、冷却器８による冷却により再生塔排出ガ<BR>スから生じる凝縮水と、気体のままの冷却後再生塔排出<BR>ガスとを受け入れ、冷却後再生塔排出ガスを洗浄液で洗<BR>浄する。洗浄塔９は、凝縮水を貯留する第１液溜め部９<BR>ｂと、冷却後再生塔排出ガスを洗浄した洗浄液を貯留す<BR>る第２液溜め部９ｃとを有している。
【選択図】図１
","特開2021-090904","","","拒絶2023-016839","","査定不服","手続補正","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-090904/EC7CA5C6816CE435881ED03154F148238BBAB537D3E572B1D035D5B87E25ED00/11/ja"
"特表2023-504522","特願2022-533149","2020/12/03","2021/06/10","二酸化炭素の直接回収","８　リバーズ　キャピタル，エルエルシー","B01D53/14,100","(57)【要約】
  本開示は、大規模な、比較的低いコストの実装を可能<BR>とする方法での、カルシウム吸着剤による二酸化炭素ま<BR>たは他のガスの直接空気回収のためのシステムおよび方<BR>法を提供する。具体的には、カルシウム吸着剤は、１つ<BR>以上の基材上の実質的に薄いコーティング層として提供<BR>され、化学吸着による二酸化炭素の直接空気回収に利用<BR>され得る。炭酸化された吸着剤は、二酸化炭素の隔離の<BR>ために処分され得るか、または再生プロセス中に、炭酸<BR>化された吸着剤から放出される二酸化炭素の回収ととも<BR>に再生され得る。
【選択図】図１Ａおよび図１Ｂ
","特表2023-504522","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2023-504522/4E304A210854B689F60A1A0C27DF04409163F37ED6EA53595E125EE3D988009B/11/ja"
"特許7250957","特願2021-561231","2020/10/26","2021/06/03","脱水装置、脱水圧縮システム、ＣＯ２回収システム、および脱水装置の制御方法","三菱重工エンジニアリング株式会社","B01D53/26,300,B01D53/62,B01D53/14,220,C01B32/50","","WO2021/106461","","特許7250957","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-7250957/8A689A703B4F811870FD5B44C55E10EE38BC7FDF74CE55DE6D2059E589BD4B90/15/ja"
"特許7203247","特願2021-561478","2020/11/26","2021/06/03","二酸化炭素の固定化方法","三菱重工エンジニアリング株式会社","C01F11/18@C,B01D53/14,210,B01D53/62,B01D53/14,220,B01D53/78","","WO2021/106991","","特許7203247","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-7203247/B38A9214B05A21B7A7127966DFAAA7FE659A6E334F8986D53BFD66CA23CB1A03/15/ja"
"特表2023-503485","特願2022-531030","2019/11/27","2021/06/03","コンクリート混合物内で二酸化炭素を全体的に拡散させる方法","サウジ　アラビアン　オイル　カンパニー","C04B20/02@Z,B01D53/14,100,C04B28/02,B28C9/02","(57)【要約】
  コンクリート混合物内でＣＯ2を拡散させる方法であ<BR>って、コンクリート調製システムの前処理チャンバ内で<BR>リサイクルされていない骨材材料をＣＯ2ガスと混合し<BR>て、ＣＯ2吸着骨材材料を形成することと、ＣＯ2吸着骨<BR>材材料を前処理チャンバからコンクリート調製システム<BR>のセメント混合チャンバに移送することと、ＣＯ2吸着<BR>骨材材料をセメントおよび水と混合して、コンクリート<BR>混合物を形成することと、を含み、ＣＯ2吸着骨材材料<BR>をセメントおよび水と混合すると、ＣＯ2がＣＯ2吸着骨<BR>材材料から放出され、ＣＯ2をコンクリート混合物に拡<BR>散させて、炭酸コンクリート混合物を形成する、方法。
","特表2023-503485","","","","","審査請求前","期間延長請求の認容","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2023-503485/4C159D9DF1073406EEC9273613E1ECCD93167A73354C9FAB5ED5C5B8130FFAF6/11/ja"
"特表2023-502736","特願2022-529806","2020/11/21","2021/05/27","二酸化炭素の直接空気捕捉（ＤＡＣ＋）の改良のための回転式連続マルチ","アイゼンベルガー，ピーター,グローバル　サーモスタット　オペレーションズ，エルエルシー","B01D53/04,220,B01D53/62,B01D53/14,100,B01D53/08,B01D53/83,B01D53/82,C01B32/50","(57)【要約】
  二酸化炭素含有ガス混合物から二酸化炭素を除去する<BR>ためのシステムおよび方法であって、当該システムは、<BR>閉曲線トラックに沿って移動する一群の二酸化炭素除去<BR>構造体を備える。トラックに沿った１つの位置には、各<BR>捕捉構造体が再生されるためにそこに通過する脱着また<BR>は再生ボックスが設置されている。ＣＯ２除去構造体の<BR>大部分には、周囲の空気、または周囲の空気と煙道ガス<BR>のわずかな部分との混合物、および排気されたＣＯ２浄<BR>化空気が供給される。各群内の少なくとも１つの選択さ<BR>れたそのような除去構造体は、捕捉構造体へのその進入<BR>の直前の位置で、ＣＯ２を少なくとも４体積％含む煙道<BR>ガスが供給される。前述のシステムと同様に動作するシ<BR>ステムを利用して、大気から二酸化炭素を除去する方法<BR>が提供される。
【選択図】図１
","特表2023-502736","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2023-502736/4599E7C9C818A8CBB58A3A55674CEEAA865D25CDA93109464FC2EE600DE85D3F/11/ja"
"特開2021-079377","特願2020-165195","2020/09/30","2021/05/27","二酸化炭素の固定方法、固定化二酸化炭素の製造方法、および固定化二酸化炭素の製造装置","株式会社親広産業,反町　健司","B01D53/14,210,C01B32/50,B01D53/62,B01D53/78","(57)【要約】
【課題】  新たな、二酸化炭素の固定方法を提供する。
【解決手段】  本発明の二酸化炭素の固定方法は、第１<BR>の接触工程および第２の接触工程を含み、前記第１の接<BR>触工程は、水酸化ナトリウムを含む溶液と、二酸化炭素<BR>を含む気体とを接触させ、前記第２の接触工程は、前記<BR>第１の接触工程後、前記溶液に、第２族元素の塩化物、<BR>および２価の金属元素の塩化物の少なくとも一方を添加<BR>する。
【選択図】図１５
","特開2021-079377","","特許6878666","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-079377/CFB2CD2703E5E9ED9DEB670FDFD749AD34932EC7F84D145896B521CF1047A0B1/11/ja"
"特開2021-074657","特願2019-201584","2019/11/06","2021/05/20","二酸化炭素回収装置、炭化水素生成装置、炭素循環システム、および、二酸化炭素回収方法","株式会社豊田中央研究所","B01D53/62,B01D53/56,100,B01D53/81,C07C9/04,C07C1/22,C01B32/50,C07B61/00,300","(57)【要約】
【課題】  二酸化炭素回収装置において、二酸化炭素の<BR>回収性能の低下を抑制する技術を提供する。
【解決手段】  二酸化炭素回収装置は、二酸化炭素を吸<BR>着するＣＯ2吸着材を有しており、燃焼器から排出され<BR>る燃焼排ガスが供給され、供給された燃焼排ガスから二<BR>酸化炭素を回収するＣＯ2回収部と、燃焼器からＣＯ2回<BR>収部に供給される燃焼排ガスから窒素酸化物を除去する<BR>ＮＯｘ除去部と、燃焼器からＣＯ2回収部に供給される<BR>燃焼排ガスから水分を除去する除湿部と、を備える。
【選択図】  図１
","特開2021-074657","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-074657/789C66D6C5FB65D222DFAD6426BEF8F1C570AA1269C9E02A76C1A898C5974648/11/ja"
"特表2023-501372","特願2022-526115","2020/11/05","2021/05/14","溶融アルカリ金属ホウ酸塩を使用した酸ガスの処理および関連する分離方法、ならびに吸着剤を再生するプロセスおよび関連システム","マサチューセッツ　インスティテュート　オブ　テクノロジー","B01D53/14,210,B01D53/14,220,B01D53/78,B01D53/50,200,B01D53/52,210,B01D53/48,B01D53/56,200,B01D53/96,C01B17/60@Z,C01B17/90@Z,C01B17/16@Z,C01B21/36,C01B32/50","(57)【要約】
一般に、溶融形態の塩を含む非ＣＯｉ酸ガス吸着剤を使<BR>用した、酸ガス（例えば、非二酸化炭素酸ガス）の除去<BR>、ならびに関連システムおよび方法が、記載される。ま<BR>た、一般に、高温で吸着剤を再生するプロセスおよび関<BR>連システムも、記載される。ある特定の態様は、方法に<BR>関する。一部の実施形態では、方法は、溶融形態の塩を<BR>含む非ＣＯ２酸ガス吸着剤を、非ＣＯ２酸ガスを含有す<BR>る環境に、非ＣＯ２酸ガスの少なくとも一部が非ＣＯ２<BR>酸ガス吸着剤と相互作用し、非ＣＯ２酸ガスの少なくと<BR>も一部が、環境から除去されるように曝露するステップ<BR>を含む。
","特表2023-501372","","","","","審査中","審査請求","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2023-501372/68EB4A1C99C123EF3AC68D4DDF451FD6BEC33CA7499E00A2C0DDE6EDA0BFC874/11/ja"
"特開2021-070615","特願2019-199423","2019/10/31","2021/05/06","二酸化炭素固定化システム及び二酸化炭素固定化方法","住友重機械工業株式会社","C01B32/60,B01D61/44,500,C02F1/469,B01D53/14,210","(57)【要約】
【課題】本発明の課題は、低コスト・低エネルギー、か<BR>つ高効率で二酸化炭素を固定化することができる二酸化<BR>炭素固定化システム及び二酸化炭素固定化方法を提供す<BR>ることである。
【解決手段】上記課題を解決するために、二価イオンを<BR>濃縮する濃縮部と、二酸化炭素から炭酸イオンを生成す<BR>る炭酸イオン生成部と、濃縮部で濃縮された二価イオン<BR>と炭酸イオン生成部で生成された炭酸イオンとを接触さ<BR>せ、炭酸塩を生成する反応部とを備える二酸化炭素固定<BR>化システム及び二酸化炭素固定化方法を提供する。
  本発明によれば、二酸化炭素をあらかじめ炭酸イオン<BR>とした上で、濃縮した二価イオンに接触させるため、炭<BR>酸塩の生成反応を高効率で進行することができる。また<BR>、反応進行に際して外部からエネルギーを供給する必要<BR>がなく、二酸化炭素の固定化における低コスト化・低エ<BR>ネルギー化が可能となる。
【選択図】図１
","特開2021-070615","","","","","審査中","拒絶理由通知","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-070615/D928D6B66A011E234FFEE9E94BC52AE0D507347E85D8EB010766596734CCC603/11/ja"
"特開2021-070599","特願2019-197210","2019/10/30","2021/05/06","カルシウムの抽出方法、カルシウムの回収方法及び二酸化炭素の固定化方法","株式会社神戸製鋼所","C01F11/18@B,B01D11/02@A,B01D53/62,B01D53/78,B01D53/14,210","(57)【要約】
【課題】カルシウムを含む材料からカルシウムを効率的に抽出し得るカルシウムの抽出方<BR>法、上記材料からカルシウムを効率的に回収し得るカルシウムの回収方法、及び二酸化炭<BR>素を効率的に固定化し得る二酸化炭素の固定化方法を提供することを課題とする。
【解決手段】本発明のカルシウムの抽出方法は、カルシウムを含む材料にポリオール化合<BR>物を接触させる工程を備える。本発明のカルシウムの回収方法は、カルシウムを含む材料<BR>にポリオール化合物を接触させる工程と、上記接触工程後の材料に水を添加する工程と、<BR>上記接触工程後の材料に二酸化炭素を供給する工程とを備える。本発明の二酸化炭素の固<BR>定化方法は、カルシウムを含む材料にポリオール化合物を接触させる工程と、上記接触工<BR>程後の材料に水を添加する工程と、上記接触工程後の材料に二酸化炭素を供給する工程と<BR>を備える。
【選択図】なし
","特開2021-070599","","特許7326111","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-070599/55E1FCEC431555629DC39FF0AF138F01AD726980D5825039682E866CB2CD109A/11/ja"
